feature,Scaler_min,Scaler_max
gender,0.0,1.0
Partner,0.0,1.0
Dependents,0.0,1.0
tenure,0.0,72.0
PhoneService,0.0,1.0
PaperlessBilling,0.0,1.0
MonthlyCharges,18.25,118.75
TotalCharges,18.8,8684.8
MultipleLines,0.24080882352941177,0.29270315091210614
InternetService,0.07107438016528926,0.42554890219560876
OnlineSecurity,0.07107438016528926,0.4210338680926916
OnlineBackup,0.07107438016528926,0.40226628895184136
DeviceProtection,0.07107438016528926,0.38948626045400236
TechSupport,0.07107438016528926,0.4179478012155881
StreamingTV,0.07107438016528926,0.3292307692307692
StreamingMovies,0.07107438016528926,0.3354344889689329
Contract,0.03115727002967359,0.4279308135810378
PaymentMethod,0.15410107705053852,0.4597580220936349
